tipo_pasajero,origen,destino,matriz_tarifaria_aplicada,tarifa,tiene_tarifa
estudiante_media_superior,San Miguel,Los Cóndores,Matriz Tarifaria Estudiante Media y Superior,610.0,True
estudiante_media_superior,San Miguel,UTFSM,Matriz Tarifaria Estudiante Media y Superior,610.0,True
estudiante_media_superior,San Miguel,Lorenzo Arenas,Matriz Tarifaria Estudiante Media y Superior,610.0,True
estudiante_media_superior,San Miguel,Concepción,Matriz Tarifaria Estudiante Media y Superior,610.0,True
estudiante_media_superior,San Miguel,Chiguayante,Matriz Tarifaria Estudiante Media y Superior,610.0,True
estudiante_media_superior,San Miguel,Pedro Medina,Matriz Tarifaria Estudiante Media y Superior,540.0,True
estudiante_media_superior,San Miguel,Manquimávida,Matriz Tarifaria Estudiante Media y Superior,540.0,True
estudiante_media_superior,San Miguel,La Leonera,Matriz Tarifaria Estudiante Media y Superior,540.0,True
estudiante_media_superior,San Miguel,Hualqui,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,San Miguel,Quilacoya,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,San Miguel,San Miguel,Matriz Tarifaria Estudiante Media y Superior,0.0,True
estudiante_media_superior,San Miguel,Unihue,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,San Miguel,Valle Chanco,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,San Miguel,Los Acacios,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,San Miguel,Talcamávida,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,San Miguel,Gomero,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,San Miguel,Buenuraqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,San Miguel,San Rosendo,Matriz Tarifaria Estudiante Media y Superior,960.0,True
estudiante_media_superior,San Miguel,Laja,Matriz Tarifaria Estudiante Media y Superior,960.0,True
estudiante_media_superior,Unihue,Mercado,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Unihue,El Arenal,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Unihue,Higueras,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Unihue,Los Cóndores,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Unihue,UTFSM,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Unihue,Lorenzo Arenas,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Unihue,Concepción,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Unihue,Chiguayante,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Unihue,Pedro Medina,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Unihue,Manquimávida,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Unihue,La Leonera,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Unihue,Hualqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Unihue,Quilacoya,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Unihue,San Miguel,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Unihue,Unihue,Matriz Tarifaria Estudiante Media y Superior,0.0,True
estudiante_media_superior,Unihue,Valle Chanco,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Unihue,Los Acacios,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Unihue,Talcamávida,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Unihue,Gomero,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Unihue,Buenuraqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Unihue,San Rosendo,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Unihue,Laja,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,Mercado,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Valle Chanco,El Arenal,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Valle Chanco,Higueras,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Valle Chanco,Los Cóndores,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Valle Chanco,UTFSM,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Valle Chanco,Lorenzo Arenas,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Valle Chanco,Concepción,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Valle Chanco,Chiguayante,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Valle Chanco,Pedro Medina,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,Manquimávida,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,La Leonera,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,Hualqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,Quilacoya,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,San Miguel,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Valle Chanco,Unihue,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Valle Chanco,Valle Chanco,Matriz Tarifaria Estudiante Media y Superior,0.0,True
estudiante_media_superior,Valle Chanco,Los Acacios,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Valle Chanco,Talcamávida,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Valle Chanco,Gomero,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,Buenuraqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,San Rosendo,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Valle Chanco,Laja,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,Mercado,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Los Acacios,El Arenal,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Los Acacios,Higueras,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Los Acacios,Los Cóndores,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Los Acacios,UTFSM,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Los Acacios,Lorenzo Arenas,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Los Acacios,Concepción,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Los Acacios,Chiguayante,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Los Acacios,Pedro Medina,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,Manquimávida,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,La Leonera,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,Hualqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,Quilacoya,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,San Miguel,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,Unihue,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Los Acacios,Valle Chanco,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Los Acacios,Los Acacios,Matriz Tarifaria Estudiante Media y Superior,0.0,True
estudiante_media_superior,Los Acacios,Talcamávida,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Los Acacios,Gomero,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Los Acacios,Buenuraqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,San Rosendo,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Los Acacios,Laja,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,Mercado,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Talcamávida,El Arenal,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Talcamávida,Higueras,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Talcamávida,Los Cóndores,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Talcamávida,UTFSM,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Talcamávida,Lorenzo Arenas,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Talcamávida,Concepción,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Talcamávida,Chiguayante,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Talcamávida,Pedro Medina,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,Manquimávida,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,La Leonera,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,Hualqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,Quilacoya,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,San Miguel,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,Unihue,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Talcamávida,Valle Chanco,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Talcamávida,Los Acacios,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Talcamávida,Talcamávida,Matriz Tarifaria Estudiante Media y Superior,0.0,True
estudiante_media_superior,Talcamávida,Gomero,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Talcamávida,Buenuraqui,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,San Rosendo,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Talcamávida,Laja,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Gomero,Mercado,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,El Arenal,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Higueras,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Los Cóndores,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,UTFSM,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Lorenzo Arenas,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Concepción,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Chiguayante,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Pedro Medina,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Manquimávida,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,La Leonera,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Hualqui,Matriz Tarifaria Estudiante Media y Superior,680.0,True
estudiante_media_superior,Gomero,Quilacoya,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Gomero,San Miguel,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Gomero,Unihue,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Gomero,Valle Chanco,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Gomero,Los Acacios,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Gomero,Talcamávida,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Gomero,Gomero,Matriz Tarifaria Estudiante Media y Superior,0.0,True
estudiante_media_superior,Gomero,Buenuraqui,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Gomero,San Rosendo,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Gomero,Laja,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Buenuraqui,Mercado,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,El Arenal,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Higueras,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Los Cóndores,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,UTFSM,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Lorenzo Arenas,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Concepción,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Chiguayante,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Pedro Medina,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Manquimávida,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,La Leonera,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Hualqui,Matriz Tarifaria Estudiante Media y Superior,1060.0,True
estudiante_media_superior,Buenuraqui,Quilacoya,Matriz Tarifaria Estudiante Media y Superior,960.0,True
estudiante_media_superior,Buenuraqui,San Miguel,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Buenuraqui,Unihue,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Buenuraqui,Valle Chanco,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Buenuraqui,Los Acacios,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Buenuraqui,Talcamávida,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,Buenuraqui,Gomero,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Buenuraqui,Buenuraqui,Matriz Tarifaria Estudiante Media y Superior,0.0,True
estudiante_media_superior,Buenuraqui,San Rosendo,Matriz Tarifaria Estudiante Media y Superior,340.0,True
estudiante_media_superior,Buenuraqui,Laja,Matriz Tarifaria Estudiante Media y Superior,630.0,True
estudiante_media_superior,San Rosendo,Mercado,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,El Arenal,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Higueras,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Los Cóndores,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,UTFSM,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Lorenzo Arenas,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Concepción,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Chiguayante,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Pedro Medina,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Manquimávida,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,La Leonera,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Hualqui,Matriz Tarifaria Estudiante Media y Superior,1140.0,True
estudiante_media_superior,San Rosendo,Quilacoya,Matriz Tarifaria Estudiante Media y Superior,960.0,True
