mes,tipo_pasajero,nombre_visual,origen,destino,viajes_observados,participacion_od_tipo_mes
10,ida_y_vuelta,Ida y vuelta,Manquimávida,Laja,28.0,0.002584694913689652
10,ida_y_vuelta,Ida y vuelta,La Leonera,Mercado,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,El Arenal,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Higueras,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Los Cóndores,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,UTFSM,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Lorenzo Arenas,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Concepción,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Chiguayante,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Pedro Medina,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Manquimávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,La Leonera,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Hualqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,La Leonera,Quilacoya,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,La Leonera,San Miguel,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,La Leonera,Unihue,26.0,0.0024000738484261054
10,ida_y_vuelta,Ida y vuelta,La Leonera,Valle Chanco,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,La Leonera,Los Acacios,14.0,0.001292347456844826
10,ida_y_vuelta,Ida y vuelta,La Leonera,Talcamávida,9.0,0.0008307947936859596
10,ida_y_vuelta,Ida y vuelta,La Leonera,Gomero,9.0,0.0008307947936859596
10,ida_y_vuelta,Ida y vuelta,La Leonera,Buenuraqui,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,La Leonera,San Rosendo,11.0,0.0010154158589495061
10,ida_y_vuelta,Ida y vuelta,La Leonera,Laja,37.0,0.0034154897073756115
10,ida_y_vuelta,Ida y vuelta,Hualqui,Mercado,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,El Arenal,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Higueras,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Los Cóndores,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,UTFSM,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Lorenzo Arenas,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Concepción,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Chiguayante,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Pedro Medina,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Manquimávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,La Leonera,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Hualqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Hualqui,Quilacoya,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Hualqui,San Miguel,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Hualqui,Unihue,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Hualqui,Valle Chanco,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Hualqui,Los Acacios,22.0,0.0020308317178990122
10,ida_y_vuelta,Ida y vuelta,Hualqui,Talcamávida,21.0,0.001938521185267239
10,ida_y_vuelta,Ida y vuelta,Hualqui,Gomero,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Hualqui,Buenuraqui,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Hualqui,San Rosendo,32.0,0.002953937044216745
10,ida_y_vuelta,Ida y vuelta,Hualqui,Laja,73.0,0.00673866888211945
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Mercado,14.0,0.001292347456844826
10,ida_y_vuelta,Ida y vuelta,Quilacoya,El Arenal,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Higueras,32.0,0.002953937044216745
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Los Cóndores,3.0,0.00027693159789531985
10,ida_y_vuelta,Ida y vuelta,Quilacoya,UTFSM,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Lorenzo Arenas,11.0,0.0010154158589495061
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Concepción,287.0,0.026493122865318932
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Chiguayante,20.0,0.0018462106526354657
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Pedro Medina,12.0,0.0011077263915812794
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Manquimávida,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Quilacoya,La Leonera,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Hualqui,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Unihue,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Valle Chanco,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Los Acacios,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Talcamávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Gomero,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Buenuraqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,San Rosendo,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Quilacoya,Laja,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,San Miguel,Mercado,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,San Miguel,El Arenal,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,San Miguel,Higueras,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Los Cóndores,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,San Miguel,UTFSM,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Lorenzo Arenas,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Concepción,22.0,0.0020308317178990122
10,ida_y_vuelta,Ida y vuelta,San Miguel,Chiguayante,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,San Miguel,Pedro Medina,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,San Miguel,Manquimávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,La Leonera,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,San Miguel,Hualqui,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,San Miguel,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Unihue,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Valle Chanco,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Los Acacios,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Talcamávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Gomero,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Buenuraqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,San Rosendo,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Miguel,Laja,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Unihue,Mercado,30.0,0.0027693159789531985
10,ida_y_vuelta,Ida y vuelta,Unihue,El Arenal,8.0,0.0007384842610541863
10,ida_y_vuelta,Ida y vuelta,Unihue,Higueras,8.0,0.0007384842610541863
10,ida_y_vuelta,Ida y vuelta,Unihue,Los Cóndores,26.0,0.0024000738484261054
10,ida_y_vuelta,Ida y vuelta,Unihue,UTFSM,19.0,0.0017539001200036924
10,ida_y_vuelta,Ida y vuelta,Unihue,Lorenzo Arenas,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,Unihue,Concepción,305.0,0.028154712452690852
10,ida_y_vuelta,Ida y vuelta,Unihue,Chiguayante,22.0,0.0020308317178990122
10,ida_y_vuelta,Ida y vuelta,Unihue,Pedro Medina,25.0,0.002307763315794332
10,ida_y_vuelta,Ida y vuelta,Unihue,Manquimávida,8.0,0.0007384842610541863
10,ida_y_vuelta,Ida y vuelta,Unihue,La Leonera,26.0,0.0024000738484261054
10,ida_y_vuelta,Ida y vuelta,Unihue,Hualqui,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Unihue,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Unihue,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Unihue,Unihue,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Unihue,Valle Chanco,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Unihue,Los Acacios,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Unihue,Talcamávida,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Unihue,Gomero,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Unihue,Buenuraqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Unihue,San Rosendo,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Unihue,Laja,11.0,0.0010154158589495061
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Mercado,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,El Arenal,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Higueras,19.0,0.0017539001200036924
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Los Cóndores,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,UTFSM,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Lorenzo Arenas,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Concepción,52.0,0.004800147696852211
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Chiguayante,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Pedro Medina,14.0,0.001292347456844826
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Manquimávida,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,La Leonera,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Hualqui,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Unihue,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Valle Chanco,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Los Acacios,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Talcamávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Gomero,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Buenuraqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,San Rosendo,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,Valle Chanco,Laja,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Mercado,12.0,0.0011077263915812794
10,ida_y_vuelta,Ida y vuelta,Los Acacios,El Arenal,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Higueras,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Los Cóndores,17.0,0.0015692790547401458
10,ida_y_vuelta,Ida y vuelta,Los Acacios,UTFSM,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Lorenzo Arenas,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Concepción,198.0,0.01827748546109111
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Chiguayante,14.0,0.001292347456844826
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Pedro Medina,20.0,0.0018462106526354657
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Manquimávida,18.0,0.001661589587371919
10,ida_y_vuelta,Ida y vuelta,Los Acacios,La Leonera,14.0,0.001292347456844826
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Hualqui,22.0,0.0020308317178990122
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Los Acacios,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Unihue,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Valle Chanco,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Los Acacios,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Talcamávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Gomero,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Buenuraqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Los Acacios,San Rosendo,10.0,0.0009231053263177328
10,ida_y_vuelta,Ida y vuelta,Los Acacios,Laja,26.0,0.0024000738484261054
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Mercado,38.0,0.0035078002400073848
10,ida_y_vuelta,Ida y vuelta,Talcamávida,El Arenal,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Higueras,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Los Cóndores,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Talcamávida,UTFSM,11.0,0.0010154158589495061
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Lorenzo Arenas,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Concepción,314.0,0.028985507246376812
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Chiguayante,12.0,0.0011077263915812794
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Pedro Medina,8.0,0.0007384842610541863
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Manquimávida,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Talcamávida,La Leonera,9.0,0.0008307947936859596
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Hualqui,21.0,0.001938521185267239
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Talcamávida,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Unihue,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Valle Chanco,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Los Acacios,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Talcamávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Gomero,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Buenuraqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Talcamávida,San Rosendo,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Talcamávida,Laja,40.0,0.0036924213052709313
10,ida_y_vuelta,Ida y vuelta,Gomero,Mercado,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,El Arenal,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Higueras,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Los Cóndores,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,UTFSM,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Lorenzo Arenas,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Concepción,50.0,0.004615526631588664
10,ida_y_vuelta,Ida y vuelta,Gomero,Chiguayante,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Gomero,Pedro Medina,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Gomero,Manquimávida,10.0,0.0009231053263177328
10,ida_y_vuelta,Ida y vuelta,Gomero,La Leonera,9.0,0.0008307947936859596
10,ida_y_vuelta,Ida y vuelta,Gomero,Hualqui,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Gomero,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Unihue,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Valle Chanco,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Los Acacios,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Gomero,Talcamávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Gomero,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,Buenuraqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Gomero,San Rosendo,8.0,0.0007384842610541863
10,ida_y_vuelta,Ida y vuelta,Gomero,Laja,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Mercado,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,El Arenal,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Higueras,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Los Cóndores,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,UTFSM,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Lorenzo Arenas,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Concepción,65.0,0.006000184621065264
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Chiguayante,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Pedro Medina,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Manquimávida,3.0,0.00027693159789531985
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,La Leonera,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Hualqui,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Unihue,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Valle Chanco,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Los Acacios,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Talcamávida,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Gomero,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Buenuraqui,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,San Rosendo,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,Buenuraqui,Laja,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Mercado,29.0,0.0026770054463214252
10,ida_y_vuelta,Ida y vuelta,San Rosendo,El Arenal,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Higueras,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Los Cóndores,19.0,0.0017539001200036924
10,ida_y_vuelta,Ida y vuelta,San Rosendo,UTFSM,20.0,0.0018462106526354657
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Lorenzo Arenas,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Concepción,521.0,0.04809378750115388
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Chiguayante,22.0,0.0020308317178990122
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Pedro Medina,9.0,0.0008307947936859596
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Manquimávida,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,San Rosendo,La Leonera,11.0,0.0010154158589495061
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Hualqui,32.0,0.002953937044216745
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Quilacoya,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Rosendo,San Miguel,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Unihue,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Valle Chanco,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Los Acacios,10.0,0.0009231053263177328
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Talcamávida,4.0,0.00036924213052709313
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Gomero,8.0,0.0007384842610541863
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Buenuraqui,1.0,9.231053263177328e-05
10,ida_y_vuelta,Ida y vuelta,San Rosendo,San Rosendo,0.0,0.0
10,ida_y_vuelta,Ida y vuelta,San Rosendo,Laja,15.0,0.0013846579894765993
10,ida_y_vuelta,Ida y vuelta,Laja,Mercado,214.0,0.019754453983199482
10,ida_y_vuelta,Ida y vuelta,Laja,El Arenal,9.0,0.0008307947936859596
10,ida_y_vuelta,Ida y vuelta,Laja,Higueras,28.0,0.002584694913689652
10,ida_y_vuelta,Ida y vuelta,Laja,Los Cóndores,44.0,0.0040616634357980245
10,ida_y_vuelta,Ida y vuelta,Laja,UTFSM,97.0,0.008954121665282009
10,ida_y_vuelta,Ida y vuelta,Laja,Lorenzo Arenas,26.0,0.0024000738484261054
10,ida_y_vuelta,Ida y vuelta,Laja,Concepción,1964.0,0.18129788608880273
10,ida_y_vuelta,Ida y vuelta,Laja,Chiguayante,85.0,0.00784639527370073
10,ida_y_vuelta,Ida y vuelta,Laja,Pedro Medina,16.0,0.0014769685221083725
10,ida_y_vuelta,Ida y vuelta,Laja,Manquimávida,28.0,0.002584694913689652
10,ida_y_vuelta,Ida y vuelta,Laja,La Leonera,37.0,0.0034154897073756115
10,ida_y_vuelta,Ida y vuelta,Laja,Hualqui,73.0,0.00673866888211945
10,ida_y_vuelta,Ida y vuelta,Laja,Quilacoya,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Laja,San Miguel,2.0,0.00018462106526354657
10,ida_y_vuelta,Ida y vuelta,Laja,Unihue,11.0,0.0010154158589495061
10,ida_y_vuelta,Ida y vuelta,Laja,Valle Chanco,5.0,0.0004615526631588664
10,ida_y_vuelta,Ida y vuelta,Laja,Los Acacios,26.0,0.0024000738484261054
10,ida_y_vuelta,Ida y vuelta,Laja,Talcamávida,40.0,0.0036924213052709313
10,ida_y_vuelta,Ida y vuelta,Laja,Gomero,7.0,0.000646173728422413
10,ida_y_vuelta,Ida y vuelta,Laja,Buenuraqui,6.0,0.0005538631957906397
10,ida_y_vuelta,Ida y vuelta,Laja,San Rosendo,15.0,0.0013846579894765993
10,ida_y_vuelta,Ida y vuelta,Laja,Laja,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Mercado,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,El Arenal,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Higueras,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Los Cóndores,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,UTFSM,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Lorenzo Arenas,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Concepción,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Chiguayante,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Pedro Medina,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Manquimávida,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,La Leonera,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Hualqui,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Quilacoya,1.0,0.00010143016533116949
10,estudiante_media_superior,Estudiante media y superior,Mercado,San Miguel,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Unihue,6.0,0.0006085809919870169
10,estudiante_media_superior,Estudiante media y superior,Mercado,Valle Chanco,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Los Acacios,1.0,0.00010143016533116949
10,estudiante_media_superior,Estudiante media y superior,Mercado,Talcamávida,7.0,0.0007100111573181864
10,estudiante_media_superior,Estudiante media y superior,Mercado,Gomero,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,Buenuraqui,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,Mercado,San Rosendo,5.0,0.0005071508266558474
10,estudiante_media_superior,Estudiante media y superior,Mercado,Laja,31.0,0.0031443351252662542
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Mercado,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,El Arenal,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Higueras,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Los Cóndores,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,UTFSM,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Lorenzo Arenas,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Concepción,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Chiguayante,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Pedro Medina,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Manquimávida,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,La Leonera,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Hualqui,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Quilacoya,7.0,0.0007100111573181864
10,estudiante_media_superior,Estudiante media y superior,El Arenal,San Miguel,2.0,0.00020286033066233897
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Unihue,12.0,0.0012171619839740338
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Valle Chanco,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Los Acacios,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Talcamávida,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Gomero,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Buenuraqui,0.0,0.0
10,estudiante_media_superior,Estudiante media y superior,El Arenal,San Rosendo,2.0,0.00020286033066233897
10,estudiante_media_superior,Estudiante media y superior,El Arenal,Laja,8.0,0.0008114413226493559
