periodo,mes,tipo_pasajero,origen,destino,factor_od
2027-05,5,Adulto Mayor,UTFSM,Pedro Medina,0.00010686132282399618
2027-05,5,Adulto Mayor,UTFSM,Chiguayante,0.00023021561784538556
2027-05,5,Adulto Mayor,UTFSM,Concepción,0.000859444353410734
2027-05,5,Adulto Mayor,UTFSM,Lorenzo Arenas,5.054767811368381e-05
2027-05,5,Adulto Mayor,UTFSM,UTFSM,2.3423194187177036e-05
2027-05,5,Adulto Mayor,UTFSM,Los Cóndores,5.972314925272114e-05
2027-05,5,Adulto Mayor,UTFSM,Higueras,0.00045700325473934365
2027-05,5,Adulto Mayor,UTFSM,El Arenal,7.983849751391356e-05
2027-05,5,Adulto Mayor,UTFSM,Mercado,0.00046455674345027175
2027-05,5,Adulto Mayor,UTFSM,Juan Pablo II,0.00013121372005399172
2027-05,5,Adulto Mayor,UTFSM,Diagonal Biobío,0.00012586795919416235
2027-05,5,Adulto Mayor,UTFSM,Alborada,6.415762998652269e-06
2027-05,5,Adulto Mayor,UTFSM,Costa Mar,0.00012785399001015416
2027-05,5,Adulto Mayor,UTFSM,El Parque,3.4504996344527275e-05
2027-05,5,Adulto Mayor,UTFSM,Lomas Coloradas,0.00022817391707150088
2027-05,5,Adulto Mayor,UTFSM,C. Raúl Silva H.,0.00036418849833066936
2027-05,5,Adulto Mayor,UTFSM,Hito Galvarino,0.00012382970998336566
2027-05,5,Adulto Mayor,UTFSM,Los Canelos,0.0003929193901636727
2027-05,5,Adulto Mayor,UTFSM,Huinca,0.0005814652570478148
2027-05,5,Adulto Mayor,UTFSM,Cristo Redentor,0.0004248801163146255
2027-05,5,Adulto Mayor,UTFSM,Laguna Quiñenco,0.00043181496386034027
2027-05,5,Adulto Mayor,UTFSM,Intermodal Coronel,0.0001320664562454465
2027-05,5,Adulto Mayor,UTFSM,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,UTFSM,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Los Cóndores,Hualqui,0.0006846940746541426
2027-05,5,Adulto Mayor,Los Cóndores,La Leonera,0.00018401197560094086
2027-05,5,Adulto Mayor,Los Cóndores,Manquimávida,0.0004894486823285494
2027-05,5,Adulto Mayor,Los Cóndores,Pedro Medina,0.0002776271353043491
2027-05,5,Adulto Mayor,Los Cóndores,Chiguayante,0.0007054097344411747
2027-05,5,Adulto Mayor,Los Cóndores,Concepción,0.005394848134507571
2027-05,5,Adulto Mayor,Los Cóndores,Lorenzo Arenas,0.0003326585330518011
2027-05,5,Adulto Mayor,Los Cóndores,UTFSM,0.00019476630880384415
2027-05,5,Adulto Mayor,Los Cóndores,Los Cóndores,6.247264990737952e-05
2027-05,5,Adulto Mayor,Los Cóndores,Higueras,7.695497035813577e-05
2027-05,5,Adulto Mayor,Los Cóndores,El Arenal,0.0001611391564227769
2027-05,5,Adulto Mayor,Los Cóndores,Mercado,0.00037721626114021903
2027-05,5,Adulto Mayor,Los Cóndores,Juan Pablo II,0.00048024294086539875
2027-05,5,Adulto Mayor,Los Cóndores,Diagonal Biobío,0.00016148544175139081
2027-05,5,Adulto Mayor,Los Cóndores,Alborada,0.0001432450882736827
2027-05,5,Adulto Mayor,Los Cóndores,Costa Mar,0.00048162340265168416
2027-05,5,Adulto Mayor,Los Cóndores,El Parque,0.00017012627978141946
2027-05,5,Adulto Mayor,Los Cóndores,Lomas Coloradas,0.0007484836201424226
2027-05,5,Adulto Mayor,Los Cóndores,C. Raúl Silva H.,0.00032160373469701823
2027-05,5,Adulto Mayor,Los Cóndores,Hito Galvarino,0.0005067058001692758
2027-05,5,Adulto Mayor,Los Cóndores,Los Canelos,0.0006218579877718767
2027-05,5,Adulto Mayor,Los Cóndores,Huinca,0.000511322294593546
2027-05,5,Adulto Mayor,Los Cóndores,Cristo Redentor,0.0003660003219105493
2027-05,5,Adulto Mayor,Los Cóndores,Laguna Quiñenco,0.00042545064197030657
2027-05,5,Adulto Mayor,Los Cóndores,Intermodal Coronel,0.0006363217100106631
2027-05,5,Adulto Mayor,Los Cóndores,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Los Cóndores,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Higueras,Hualqui,0.00021986542254215418
2027-05,5,Adulto Mayor,Higueras,La Leonera,0.00044065775255067944
2027-05,5,Adulto Mayor,Higueras,Manquimávida,0.0005070185881311219
2027-05,5,Adulto Mayor,Higueras,Pedro Medina,0.0005448867196561828
2027-05,5,Adulto Mayor,Higueras,Chiguayante,0.0002586940727794644
2027-05,5,Adulto Mayor,Higueras,Concepción,0.0028519278368383206
2027-05,5,Adulto Mayor,Higueras,Lorenzo Arenas,0.0002079623342850451
2027-05,5,Adulto Mayor,Higueras,UTFSM,0.00017840584344047057
2027-05,5,Adulto Mayor,Higueras,Los Cóndores,0.00022648150022938263
2027-05,5,Adulto Mayor,Higueras,Higueras,5.593294515898159e-05
2027-05,5,Adulto Mayor,Higueras,El Arenal,0.00028429936196975946
2027-05,5,Adulto Mayor,Higueras,Mercado,0.000805410602804328
2027-05,5,Adulto Mayor,Higueras,Juan Pablo II,0.0004053450394002366
2027-05,5,Adulto Mayor,Higueras,Diagonal Biobío,0.00014649826238785266
2027-05,5,Adulto Mayor,Higueras,Alborada,8.827511824816012e-05
2027-05,5,Adulto Mayor,Higueras,Costa Mar,0.0003471673864772036
2027-05,5,Adulto Mayor,Higueras,El Parque,0.00015760473324217687
2027-05,5,Adulto Mayor,Higueras,Lomas Coloradas,0.0005358963142689951
2027-05,5,Adulto Mayor,Higueras,C. Raúl Silva H.,0.00018505605341683789
2027-05,5,Adulto Mayor,Higueras,Hito Galvarino,0.00011314304757592472
2027-05,5,Adulto Mayor,Higueras,Los Canelos,0.0005995265280949354
2027-05,5,Adulto Mayor,Higueras,Huinca,0.00034236901356303695
2027-05,5,Adulto Mayor,Higueras,Cristo Redentor,0.0006695297962212947
2027-05,5,Adulto Mayor,Higueras,Laguna Quiñenco,0.000642801697841642
2027-05,5,Adulto Mayor,Higueras,Intermodal Coronel,0.0006521877486662239
2027-05,5,Adulto Mayor,Higueras,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Higueras,Concepción Centro,0.0
2027-05,5,Adulto Mayor,El Arenal,Hualqui,0.0001456962886454732
2027-05,5,Adulto Mayor,El Arenal,La Leonera,0.00016104360204607587
2027-05,5,Adulto Mayor,El Arenal,Manquimávida,0.00013534653493306727
2027-05,5,Adulto Mayor,El Arenal,Pedro Medina,9.8181730651941e-05
2027-05,5,Adulto Mayor,El Arenal,Chiguayante,0.0002857186628896453
2027-05,5,Adulto Mayor,El Arenal,Concepción,0.002139434234020882
2027-05,5,Adulto Mayor,El Arenal,Lorenzo Arenas,0.0002591787552656821
2027-05,5,Adulto Mayor,El Arenal,UTFSM,0.00016640857610496733
2027-05,5,Adulto Mayor,El Arenal,Los Cóndores,0.00011401466467897341
2027-05,5,Adulto Mayor,El Arenal,Higueras,0.000287899934039169
2027-05,5,Adulto Mayor,El Arenal,El Arenal,2.685454105475436e-05
2027-05,5,Adulto Mayor,El Arenal,Mercado,0.0001281694798949153
2027-05,5,Adulto Mayor,El Arenal,Juan Pablo II,0.0003329830234813704
2027-05,5,Adulto Mayor,El Arenal,Diagonal Biobío,0.00011352748260884399
2027-05,5,Adulto Mayor,El Arenal,Alborada,6.751393199587511e-06
2027-05,5,Adulto Mayor,El Arenal,Costa Mar,0.0002095086222118404
2027-05,5,Adulto Mayor,El Arenal,El Parque,0.0003675857408311629
2027-05,5,Adulto Mayor,El Arenal,Lomas Coloradas,0.00016401557382463377
2027-05,5,Adulto Mayor,El Arenal,C. Raúl Silva H.,0.00010916358051326656
2027-05,5,Adulto Mayor,El Arenal,Hito Galvarino,8.493485829067025e-05
2027-05,5,Adulto Mayor,El Arenal,Los Canelos,0.00020636966075502245
2027-05,5,Adulto Mayor,El Arenal,Huinca,0.0001288575872288987
2027-05,5,Adulto Mayor,El Arenal,Cristo Redentor,0.0003456925320078386
2027-05,5,Adulto Mayor,El Arenal,Laguna Quiñenco,0.0002194782404547469
2027-05,5,Adulto Mayor,El Arenal,Intermodal Coronel,0.00021639452181598575
2027-05,5,Adulto Mayor,El Arenal,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,El Arenal,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Mercado,Hualqui,0.0003737829447333235
2027-05,5,Adulto Mayor,Mercado,La Leonera,0.0007048645782223543
2027-05,5,Adulto Mayor,Mercado,Manquimávida,0.0005233831112154752
2027-05,5,Adulto Mayor,Mercado,Pedro Medina,0.00039850969151768916
2027-05,5,Adulto Mayor,Mercado,Chiguayante,0.00034042784352304473
2027-05,5,Adulto Mayor,Mercado,Concepción,0.002230889886627073
2027-05,5,Adulto Mayor,Mercado,Lorenzo Arenas,0.0004653482690723207
2027-05,5,Adulto Mayor,Mercado,UTFSM,0.0003608698235954818
2027-05,5,Adulto Mayor,Mercado,Los Cóndores,0.0004143809745203426
2027-05,5,Adulto Mayor,Mercado,Higueras,0.0008299415564804838
2027-05,5,Adulto Mayor,Mercado,El Arenal,0.00011829222037591332
2027-05,5,Adulto Mayor,Mercado,Mercado,4.5866652698242924e-05
2027-05,5,Adulto Mayor,Mercado,Juan Pablo II,0.0004062989713478495
2027-05,5,Adulto Mayor,Mercado,Diagonal Biobío,0.00015754614118851671
2027-05,5,Adulto Mayor,Mercado,Alborada,3.929161344187734e-05
2027-05,5,Adulto Mayor,Mercado,Costa Mar,0.0004242652658017443
2027-05,5,Adulto Mayor,Mercado,El Parque,5.556881925883949e-05
2027-05,5,Adulto Mayor,Mercado,Lomas Coloradas,0.00021618832459670108
2027-05,5,Adulto Mayor,Mercado,C. Raúl Silva H.,0.00038679959127396247
2027-05,5,Adulto Mayor,Mercado,Hito Galvarino,0.0001575544334337661
2027-05,5,Adulto Mayor,Mercado,Los Canelos,0.0010187653969925099
2027-05,5,Adulto Mayor,Mercado,Huinca,0.0002404138267637468
2027-05,5,Adulto Mayor,Mercado,Cristo Redentor,0.0006452737020078757
2027-05,5,Adulto Mayor,Mercado,Laguna Quiñenco,0.00022019644111908934
2027-05,5,Adulto Mayor,Mercado,Intermodal Coronel,0.0006994330352898877
2027-05,5,Adulto Mayor,Mercado,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Mercado,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Juan Pablo II,Hualqui,0.0003969010443841432
2027-05,5,Adulto Mayor,Juan Pablo II,La Leonera,0.0003552137461297643
2027-05,5,Adulto Mayor,Juan Pablo II,Manquimávida,0.0005585090368415708
2027-05,5,Adulto Mayor,Juan Pablo II,Pedro Medina,0.00010249317930573088
2027-05,5,Adulto Mayor,Juan Pablo II,Chiguayante,0.00030332047498682075
2027-05,5,Adulto Mayor,Juan Pablo II,Concepción,0.0040230180106329075
2027-05,5,Adulto Mayor,Juan Pablo II,Lorenzo Arenas,5.94212458097985e-05
2027-05,5,Adulto Mayor,Juan Pablo II,UTFSM,0.000116103921434712
2027-05,5,Adulto Mayor,Juan Pablo II,Los Cóndores,0.00020200999308040655
2027-05,5,Adulto Mayor,Juan Pablo II,Higueras,0.0003532271533735379
2027-05,5,Adulto Mayor,Juan Pablo II,El Arenal,0.0002017170270863283
2027-05,5,Adulto Mayor,Juan Pablo II,Mercado,0.00032300445625045853
2027-05,5,Adulto Mayor,Juan Pablo II,Juan Pablo II,9.641963672492586e-05
2027-05,5,Adulto Mayor,Juan Pablo II,Diagonal Biobío,0.0007087973854109367
2027-05,5,Adulto Mayor,Juan Pablo II,Alborada,0.00027505162254293236
2027-05,5,Adulto Mayor,Juan Pablo II,Costa Mar,0.002019758842638445
2027-05,5,Adulto Mayor,Juan Pablo II,El Parque,0.0005878525844756648
2027-05,5,Adulto Mayor,Juan Pablo II,Lomas Coloradas,0.0036076413298120097
2027-05,5,Adulto Mayor,Juan Pablo II,C. Raúl Silva H.,0.0032230059213772984
2027-05,5,Adulto Mayor,Juan Pablo II,Hito Galvarino,0.002145749815241913
2027-05,5,Adulto Mayor,Juan Pablo II,Los Canelos,0.00525702598619247
2027-05,5,Adulto Mayor,Juan Pablo II,Huinca,0.002536228548407594
2027-05,5,Adulto Mayor,Juan Pablo II,Cristo Redentor,0.0043686215416099865
2027-05,5,Adulto Mayor,Juan Pablo II,Laguna Quiñenco,0.00297321419928419
2027-05,5,Adulto Mayor,Juan Pablo II,Intermodal Coronel,0.0031223062266547957
2027-05,5,Adulto Mayor,Juan Pablo II,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Juan Pablo II,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Diagonal Biobío,Hualqui,6.23655882327748e-05
2027-05,5,Adulto Mayor,Diagonal Biobío,La Leonera,0.00027813903268402926
2027-05,5,Adulto Mayor,Diagonal Biobío,Manquimávida,0.0001304829873969101
2027-05,5,Adulto Mayor,Diagonal Biobío,Pedro Medina,8.366019001220432e-05
2027-05,5,Adulto Mayor,Diagonal Biobío,Chiguayante,0.00015031888551708734
2027-05,5,Adulto Mayor,Diagonal Biobío,Concepción,0.0032390611296027974
2027-05,5,Adulto Mayor,Diagonal Biobío,Lorenzo Arenas,3.5347671416860666e-05
2027-05,5,Adulto Mayor,Diagonal Biobío,UTFSM,0.00016180844626242623
2027-05,5,Adulto Mayor,Diagonal Biobío,Los Cóndores,0.00013292950683348246
2027-05,5,Adulto Mayor,Diagonal Biobío,Higueras,0.00012439018850109897
2027-05,5,Adulto Mayor,Diagonal Biobío,El Arenal,5.644816374592721e-05
2027-05,5,Adulto Mayor,Diagonal Biobío,Mercado,9.638801080128711e-05
2027-05,5,Adulto Mayor,Diagonal Biobío,Juan Pablo II,0.0007666592088480727
2027-05,5,Adulto Mayor,Diagonal Biobío,Diagonal Biobío,0.00011196185292192327
2027-05,5,Adulto Mayor,Diagonal Biobío,Alborada,0.0007110715247054609
2027-05,5,Adulto Mayor,Diagonal Biobío,Costa Mar,0.0015364977285300156
2027-05,5,Adulto Mayor,Diagonal Biobío,El Parque,0.0008772791949029109
2027-05,5,Adulto Mayor,Diagonal Biobío,Lomas Coloradas,0.0023201030693146014
2027-05,5,Adulto Mayor,Diagonal Biobío,C. Raúl Silva H.,0.0019786628547893642
2027-05,5,Adulto Mayor,Diagonal Biobío,Hito Galvarino,0.001180475244338608
2027-05,5,Adulto Mayor,Diagonal Biobío,Los Canelos,0.0033966490002547076
2027-05,5,Adulto Mayor,Diagonal Biobío,Huinca,0.002301694885939453
2027-05,5,Adulto Mayor,Diagonal Biobío,Cristo Redentor,0.0029556766611004404
2027-05,5,Adulto Mayor,Diagonal Biobío,Laguna Quiñenco,0.002868268908281258
2027-05,5,Adulto Mayor,Diagonal Biobío,Intermodal Coronel,0.002546683924999653
2027-05,5,Adulto Mayor,Diagonal Biobío,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Diagonal Biobío,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Alborada,Hualqui,3.0200789897778353e-05
2027-05,5,Adulto Mayor,Alborada,La Leonera,3.6885988549156104e-05
2027-05,5,Adulto Mayor,Alborada,Manquimávida,1.260570602352769e-05
2027-05,5,Adulto Mayor,Alborada,Pedro Medina,8.725583477084469e-06
2027-05,5,Adulto Mayor,Alborada,Chiguayante,8.438719364516802e-05
2027-05,5,Adulto Mayor,Alborada,Concepción,0.0016728054465783584
2027-05,5,Adulto Mayor,Alborada,Lorenzo Arenas,7.692886711757644e-06
2027-05,5,Adulto Mayor,Alborada,UTFSM,1.492483271070775e-05
2027-05,5,Adulto Mayor,Alborada,Los Cóndores,0.0001586701265854795
2027-05,5,Adulto Mayor,Alborada,Higueras,0.00010117645771573086
2027-05,5,Adulto Mayor,Alborada,El Arenal,7.690796264900801e-06
2027-05,5,Adulto Mayor,Alborada,Mercado,3.100586226206802e-05
2027-05,5,Adulto Mayor,Alborada,Juan Pablo II,0.00048757838926385434
2027-05,5,Adulto Mayor,Alborada,Diagonal Biobío,0.0008349540845064851
2027-05,5,Adulto Mayor,Alborada,Alborada,3.585714790412728e-05
2027-05,5,Adulto Mayor,Alborada,Costa Mar,9.02736650781652e-05
2027-05,5,Adulto Mayor,Alborada,El Parque,6.182912971032536e-05
2027-05,5,Adulto Mayor,Alborada,Lomas Coloradas,0.0008321444686718107
2027-05,5,Adulto Mayor,Alborada,C. Raúl Silva H.,0.0005329617405355221
2027-05,5,Adulto Mayor,Alborada,Hito Galvarino,0.00021292823289050417
2027-05,5,Adulto Mayor,Alborada,Los Canelos,0.0005397632469297508
2027-05,5,Adulto Mayor,Alborada,Huinca,0.00047892140567106916
2027-05,5,Adulto Mayor,Alborada,Cristo Redentor,0.0008156822876407136
2027-05,5,Adulto Mayor,Alborada,Laguna Quiñenco,0.0009178495139524695
2027-05,5,Adulto Mayor,Alborada,Intermodal Coronel,0.0005388226023722472
2027-05,5,Adulto Mayor,Alborada,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Alborada,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Costa Mar,Hualqui,6.75020628497086e-05
2027-05,5,Adulto Mayor,Costa Mar,La Leonera,0.00012196790986116146
2027-05,5,Adulto Mayor,Costa Mar,Manquimávida,0.00011473297191271212
2027-05,5,Adulto Mayor,Costa Mar,Pedro Medina,0.0001324507834529143
2027-05,5,Adulto Mayor,Costa Mar,Chiguayante,0.00034540983758536893
2027-05,5,Adulto Mayor,Costa Mar,Concepción,0.009958675017458701
2027-05,5,Adulto Mayor,Costa Mar,Lorenzo Arenas,0.0003613029052515558
2027-05,5,Adulto Mayor,Costa Mar,UTFSM,0.0003486158643641152
2027-05,5,Adulto Mayor,Costa Mar,Los Cóndores,0.0004403509221418272
2027-05,5,Adulto Mayor,Costa Mar,Higueras,0.0002777147040705448
2027-05,5,Adulto Mayor,Costa Mar,El Arenal,0.00017533918133380734
2027-05,5,Adulto Mayor,Costa Mar,Mercado,0.00027217016798867594
2027-05,5,Adulto Mayor,Costa Mar,Juan Pablo II,0.0027434082229604736
2027-05,5,Adulto Mayor,Costa Mar,Diagonal Biobío,0.0014646616862284973
2027-05,5,Adulto Mayor,Costa Mar,Alborada,0.00011320260768677393
2027-05,5,Adulto Mayor,Costa Mar,Costa Mar,9.837273021276828e-05
2027-05,5,Adulto Mayor,Costa Mar,El Parque,0.00024798565114115173
2027-05,5,Adulto Mayor,Costa Mar,Lomas Coloradas,0.0020848045332784687
2027-05,5,Adulto Mayor,Costa Mar,C. Raúl Silva H.,0.0015688201399726867
2027-05,5,Adulto Mayor,Costa Mar,Hito Galvarino,0.000708506920157384
2027-05,5,Adulto Mayor,Costa Mar,Los Canelos,0.0025026219721184747
2027-05,5,Adulto Mayor,Costa Mar,Huinca,0.0014940602197031456
2027-05,5,Adulto Mayor,Costa Mar,Cristo Redentor,0.0026185147644741586
2027-05,5,Adulto Mayor,Costa Mar,Laguna Quiñenco,0.002707088678578678
2027-05,5,Adulto Mayor,Costa Mar,Intermodal Coronel,0.0029575316632633928
2027-05,5,Adulto Mayor,Costa Mar,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Costa Mar,Concepción Centro,0.0
2027-05,5,Adulto Mayor,El Parque,Hualqui,0.000395716453493228
2027-05,5,Adulto Mayor,El Parque,La Leonera,0.0002457271731776412
2027-05,5,Adulto Mayor,El Parque,Manquimávida,5.972161510884674e-05
2027-05,5,Adulto Mayor,El Parque,Pedro Medina,0.00010717345572654131
2027-05,5,Adulto Mayor,El Parque,Chiguayante,0.000175358638793532
2027-05,5,Adulto Mayor,El Parque,Concepción,0.004587842860257961
2027-05,5,Adulto Mayor,El Parque,Lorenzo Arenas,0.0002541025308443843
2027-05,5,Adulto Mayor,El Parque,UTFSM,7.232390783341859e-05
2027-05,5,Adulto Mayor,El Parque,Los Cóndores,0.0001519100332365616
2027-05,5,Adulto Mayor,El Parque,Higueras,0.0001183705892894235
2027-05,5,Adulto Mayor,El Parque,El Arenal,7.293794682764054e-05
2027-05,5,Adulto Mayor,El Parque,Mercado,8.505156425093e-05
2027-05,5,Adulto Mayor,El Parque,Juan Pablo II,0.0007839900915156831
2027-05,5,Adulto Mayor,El Parque,Diagonal Biobío,0.0009133638501947757
2027-05,5,Adulto Mayor,El Parque,Alborada,0.00023881106553274038
2027-05,5,Adulto Mayor,El Parque,Costa Mar,0.0002661341503742531
2027-05,5,Adulto Mayor,El Parque,El Parque,4.756528480551528e-05
2027-05,5,Adulto Mayor,El Parque,Lomas Coloradas,0.0014389599388678529
2027-05,5,Adulto Mayor,El Parque,C. Raúl Silva H.,0.0003366882381104292
2027-05,5,Adulto Mayor,El Parque,Hito Galvarino,0.0006207990115614912
2027-05,5,Adulto Mayor,El Parque,Los Canelos,0.0022897083786010833
2027-05,5,Adulto Mayor,El Parque,Huinca,0.0013997149624082488
2027-05,5,Adulto Mayor,El Parque,Cristo Redentor,0.0019933216882422247
2027-05,5,Adulto Mayor,El Parque,Laguna Quiñenco,0.0018701007249269318
2027-05,5,Adulto Mayor,El Parque,Intermodal Coronel,0.0019164456506295209
2027-05,5,Adulto Mayor,El Parque,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,El Parque,Concepción Centro,0.0
2027-05,5,Adulto Mayor,Lomas Coloradas,Hualqui,0.00047587992425178775
2027-05,5,Adulto Mayor,Lomas Coloradas,La Leonera,0.0003266450773494405
2027-05,5,Adulto Mayor,Lomas Coloradas,Manquimávida,0.00022078023435543633
2027-05,5,Adulto Mayor,Lomas Coloradas,Pedro Medina,0.000110618551583786
2027-05,5,Adulto Mayor,Lomas Coloradas,Chiguayante,0.00038415546252793
2027-05,5,Adulto Mayor,Lomas Coloradas,Concepción,0.02209925873404605
2027-05,5,Adulto Mayor,Lomas Coloradas,Lorenzo Arenas,0.00023126974851887152
2027-05,5,Adulto Mayor,Lomas Coloradas,UTFSM,0.00019927225360702856
2027-05,5,Adulto Mayor,Lomas Coloradas,Los Cóndores,0.0006291378740722876
2027-05,5,Adulto Mayor,Lomas Coloradas,Higueras,0.00045251100149323956
2027-05,5,Adulto Mayor,Lomas Coloradas,El Arenal,0.0001875435850930187
2027-05,5,Adulto Mayor,Lomas Coloradas,Mercado,0.00027734334785894346
2027-05,5,Adulto Mayor,Lomas Coloradas,Juan Pablo II,0.004710783569726682
2027-05,5,Adulto Mayor,Lomas Coloradas,Diagonal Biobío,0.002165565974597759
2027-05,5,Adulto Mayor,Lomas Coloradas,Alborada,0.00054241682584424
2027-05,5,Adulto Mayor,Lomas Coloradas,Costa Mar,0.0019195171238196374
2027-05,5,Adulto Mayor,Lomas Coloradas,El Parque,0.0012353803605643283
2027-05,5,Adulto Mayor,Lomas Coloradas,Lomas Coloradas,0.00022593328988409163
2027-05,5,Adulto Mayor,Lomas Coloradas,C. Raúl Silva H.,0.002600094835149183
2027-05,5,Adulto Mayor,Lomas Coloradas,Hito Galvarino,0.0009508145200482118
2027-05,5,Adulto Mayor,Lomas Coloradas,Los Canelos,0.005790378902808605
2027-05,5,Adulto Mayor,Lomas Coloradas,Huinca,0.003455716169630003
2027-05,5,Adulto Mayor,Lomas Coloradas,Cristo Redentor,0.003535645466800835
2027-05,5,Adulto Mayor,Lomas Coloradas,Laguna Quiñenco,0.004083772757129599
2027-05,5,Adulto Mayor,Lomas Coloradas,Intermodal Coronel,0.0039006831401859495
2027-05,5,Adulto Mayor,Lomas Coloradas,Pasajero Lota,0.0
2027-05,5,Adulto Mayor,Lomas Coloradas,Concepción Centro,0.0
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Hualqui,6.399406675225417e-05
2027-05,5,Adulto Mayor,C. Raúl Silva H.,La Leonera,0.00017320873669578069
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Manquimávida,0.00018933660764736192
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Pedro Medina,0.0001952663394736336
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Chiguayante,9.878748024123799e-05
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Concepción,0.01665086157528047
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Lorenzo Arenas,0.00034385218118467714
2027-05,5,Adulto Mayor,C. Raúl Silva H.,UTFSM,0.0003976394074225377
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Los Cóndores,0.00024381011651316057
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Higueras,0.00021112158590040332
2027-05,5,Adulto Mayor,C. Raúl Silva H.,El Arenal,0.00021778802573741866
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Mercado,0.00044912668554570885
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Juan Pablo II,0.004139494893181709
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Diagonal Biobío,0.002409684801157479
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Alborada,0.0003733715175403059
2027-05,5,Adulto Mayor,C. Raúl Silva H.,Costa Mar,0.0009131815911321484
